"Modified","CVE-2020-36400","CWE-787",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:zeromq:libzmq:4.3.3:*:*:*:*:*:*:*"
"Modified","CVE-2020-36401","CWE-415",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:mruby:mruby:2.1.2:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-36402","CWE-787",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:soliditylang:solidity:0.7.5:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-36403","CWE-787",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:htslib:htslib:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-36404","CWE-763",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:keystone-engine:keystone:0.9.2:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-36405","CWE-416",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:keystone-engine:keystone_engine:0.9.2:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-36406","CWE-787",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:uwebsockets_project:uwebsockets:18.11.0:*:*:*:*:node.js:*:*" "cpe:2.3:a:uwebsockets_project:uwebsockets:18.12.0:*:*:*:*:node.js:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-36407","CWE-787",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:aomedia:libavif:0.8.0:*:*:*:*:*:*:*" "cpe:2.3:a:aomedia:libavif:0.8.1:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-36080","CWE-415",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:gnu:libredwg:*:*:*:*:*:*:*:*"
"Modified","CVE-2021-36081","CWE-416",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:tesseract_ocr_project:tesseract_ocr:5.0.0:alpha-20201231:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-36082","CWE-787",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:ntop:ndpi:3.4:*:*:*:*:*:*:*"
"Modified","CVE-2021-36083","CWE-787",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:kde:kimageformats:*:*:*:*:*:*:*:*"
"Modified","CVE-2021-36084","CWE-416",,,,,"nvd@nist.gov",3.3,"LOW","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L",,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:selinux_project:selinux:3.2:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:35:*:*:*:*:*:*:*"
"Modified","CVE-2021-36085","CWE-416",,,,,"nvd@nist.gov",3.3,"LOW","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:selinux_project:selinux:3.2:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:35:*:*:*:*:*:*:*"
"Modified","CVE-2021-36086","CWE-416",,,,,"nvd@nist.gov",3.3,"LOW","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:selinux_project:selinux:-:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:35:*:*:*:*:*:*:*"
"Modified","CVE-2021-36087","CWE-125",,,,,"nvd@nist.gov",3.3,"LOW","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:selinux_project:selinux:3.2:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:35:*:*:*:*:*:*:*"
"Modified","CVE-2021-36088","CWE-415" "CWE-415",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",9.8 9.8,"CRITICAL" "CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:treasuredata:fluent_bit:*:*:*:*:*:*:*:*"
"Modified","CVE-2021-36089","CWE-787",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:zope:grok:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-20752","CWE-79",,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:ikalka_rss_reader_project:ikalka_rss_reader:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-20778","NVD-CWE-Other",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ec-cube:ec-cube:4.0.6:-:*:*:*:*:*:*"
"Modified","CVE-2021-22347","NVD-CWE-Other",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:huawei:emui:10.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:4.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2020-9158","NVD-CWE-Other",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:huawei:emui:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:9.1.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:9.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:10.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:10.1.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:10.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:2.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:3.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:3.1.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:4.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2021-22343","NVD-CWE-noinfo",,,,,"nvd@nist.gov",9.1,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H",,,,,"nvd@nist.gov",6.4,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:P","cpe:2.3:o:huawei:emui:10.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:4.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2021-22344","NVD-CWE-Other",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:huawei:emui:10.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:magic_ui:4.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2021-31813","CWE-79",,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:zohocorp:manageengine_applications_manager:*:*:*:*:*:*:*:*" "cpe:2.3:a:zohocorp:manageengine_applications_manager:15.1:-:*:*:*:*:*:*" "cpe:2.3:a:zohocorp:manageengine_applications_manager:15.1:15100:*:*:*:*:*:*" "cpe:2.3:a:zohocorp:manageengine_applications_manager:15.1:15110:*:*:*:*:*:*" "cpe:2.3:a:zohocorp:manageengine_applications_manager:15.1:15120:*:*:*:*:*:*"
"Modified","CVE-2021-27477","CWE-119" "CWE-787",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:jtekt:pc10g-cpu_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10g-cpu:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:2port-efr_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:2port-efr:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_cpu_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_cpu:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_ex_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_ex:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_ex2_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_ex2:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_efr_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_efr:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_efr2_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_efr2:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_2p-efr_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_2p-efr:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10p-dp_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10p-dp:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10p-dp-io_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10p-dp-io:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:plus_bus-ex_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:plus_bus-ex:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:nano_10gx_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:nano_10gx:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:nano_2et_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:nano_2et:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10pe_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10pe:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10pe-16\\/16p_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10pe-16\\/16p:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10e:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:fl\\/et-t-v2h_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:fl\\/et-t-v2h:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10b_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10b:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10b-p_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10b-p:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:nano_cpu_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:nano_cpu:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10p_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10p:-:*:*:*:*:*:*:*" "cpe:2.3:o:jtekt:pc10ge_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:jtekt:pc10ge:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-35336","CWE-1188",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:tieline:ip_audtio_gateway_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:tieline:ip_audtio_gateway:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-27660","CWE-20" "CWE-20",,,,,"productsecurity@jci.com" "nvd@nist.gov",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:o:johnsoncontrols:c-cure_9000_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:johnsoncontrols:c-cure_9000:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-27661","CWE-269" "CWE-863",,,,,"productsecurity@jci.com" "nvd@nist.gov",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:o:johnsoncontrols:f4-snc_firmware:11:*:*:*:*:*:*:*" "cpe:2.3:h:johnsoncontrols:f4-snc:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-35337","CWE-639",,,,,"nvd@nist.gov",4.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:phone_shop_sales_management_system_project:phone_shop_sales_management_system:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2021-28127","CWE-307",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:stormshield:stormshield_network_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:stormshield:stormshield_network_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:stormshield:stormshield_network_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:stormshield:stormshield_network_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:stormshield:stormshield_network_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:stormshield:stormshield_network_security:4.2.1:*:*:*:*:*:*:*"
"Modified","CVE-2021-28423","CWE-89",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:phpgurukul:teachers_record_management_system:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2021-28424","CWE-79",,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:phpgurukul:teachers_record_management_system:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2020-27361","CWE-668",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:akkadianlabs:akkadian_provisioning_manager:4.50.02:*:*:*:*:*:*:*"
"Modified","CVE-2020-27362","CWE-863",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:akkadianlabs:akkadian_provisioning_manager:4.50.02:*:*:*:*:*:*:*"
"Modified","CVE-2020-4902","CWE-89",,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","psirt@us.ibm.com",6.3,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L","nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:ibm:datacap_navigator:9.1.7:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"Modified","CVE-2020-4935","CWE-79",,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N","psirt@us.ibm.com",5.4,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:ibm:datacap_navigator:9.1.7:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"Modified","CVE-2021-32729","CWE-693" "CWE-732",,,,,"security-advisories@github.com" "nvd@nist.gov",2 5.4,"LOW" "MEDIUM","CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N",,,,,"nvd@nist.gov",5.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:N","cpe:2.3:a:xwiki:xwiki:*:*:*:*:*:*:*:*" "cpe:2.3:a:xwiki:xwiki:*:*:*:*:*:*:*:*"
