"Modified","CVE-2013-3017","CWE-310",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ibm:tivoli_application_dependency_discovery_manager:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:tivoli_application_dependency_discovery_manager:7.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2014-0243","CWE-59",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:check_mk_project:check_mk:*:*:*:*:*:*:*:*" "cpe:2.3:a:check_mk_project:check_mk:1.2.5:i2p1:*:*:*:*:*:*"
"Modified","CVE-2014-2079","CWE-264",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:x_file_explorer_project:x_file_explorer:1.32.5:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2014-2296","CWE-611",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:apereo:cas_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:apereo:cas_server:*:*:*:*:*:*:*:*"
"Modified","CVE-2014-2302","CWE-94",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:webedition:webedition_cms:*:*:*:*:*:*:*:*" "cpe:2.3:a:webedition:webedition_cms:*:*:*:*:*:*:*:*" "cpe:2.3:a:webedition:webedition_cms:6.2.7.0:s1:*:*:*:*:*:*" "cpe:2.3:a:webedition:webedition_cms:6.3.8:s1:*:*:*:*:*:*"
"Modified","CVE-2014-4150","CWE-59",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",3.6,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:P","cpe:2.3:a:s48:scheme48:-:*:*:*:*:*:*:*"
"Modified","CVE-2015-9260","CWE-79",,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:bedita:bedita:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-9261","CWE-476",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:busybox:busybox:*:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:lts:*:*:*"
"Modified","CVE-2016-0708","CWE-200",,,,,,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:cloudfoundry:cf-release:*:*:*:*:*:*:*:*" "cpe:2.3:a:cloudfoundry:java_buildpack:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-10522","CWE-352" "CWE-352",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:rails_admin_project:rails_admin:*:*:*:*:*:ruby:*:*"
"Modified","CVE-2016-10724","CWE-400",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:bitcoin:bitcoin_core:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin-qt:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoind:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-10725","CWE-310",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:bitcoin:bitcoin_core:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoin-qt:*:*:*:*:*:*:*:*" "cpe:2.3:a:bitcoin:bitcoind:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-10726","CWE-22",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:duraspace:dspace:*:*:*:*:*:*:*:*" "cpe:2.3:a:duraspace:dspace:*:*:*:*:*:*:*:*" "cpe:2.3:a:duraspace:dspace:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-10727","CWE-200",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:lts:*:*:*" "cpe:2.3:a:gnome:evolution:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-10728","CWE-20",,,,,,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:suricata-ids:suricata:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-5638","CWE-319" "CWE-200",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:netgear:wndr4500_firmware:1.0.1.40_1.0.6877:*:*:*:*:*:*:*" "cpe:2.3:h:netgear:wndr4500:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-5649","CWE-319" "CWE-200",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:netgear:dgn2200_firmware:1.0.0.50_7.0.50:*:*:*:*:*:*:*" "cpe:2.3:h:netgear:dgn2200:-:*:*:*:*:*:*:*" "cpe:2.3:o:netgear:dgnd3700_firmware:1.0.0.17_1.0.17:*:*:*:*:*:*:*" "cpe:2.3:h:netgear:dgnd3700:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6538","CWE-313" "CWE-200" "CWE-255",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",3.3,LOW,"AV:A/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:thetrackr:trackr_bravo_firmware:*:*:*:*:*:android:*:*" "cpe:2.3:o:thetrackr:trackr_bravo_firmware:*:*:*:*:*:iphone_os:*:*" "cpe:2.3:h:thetrackr:trackr_bravo:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6539","CWE-200" "CWE-200",,,,,,,,,"nvd@nist.gov",3.5,"LOW","CVSS:3.0/AV:A/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N","nvd@nist.gov",3.3,LOW,"AV:A/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:thetrackr:trackr_firmware:*:*:*:*:*:android:*:*" "cpe:2.3:o:thetrackr:trackr_firmware:*:*:*:*:*:iphone_os:*:*" "cpe:2.3:h:thetrackr:trackr:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6540","CWE-306" "CWE-200",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",3.3,LOW,"AV:A/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:thetrackr:trackr_bravo_firmware:*:*:*:*:*:android:*:*" "cpe:2.3:o:thetrackr:trackr_bravo_firmware:*:*:*:*:*:iphone_os:*:*" "cpe:2.3:h:thetrackr:trackr_bravo:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6541","CWE-306" "CWE-287",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",5.8,MEDIUM,"AV:A/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:thetrackr:trackr_bravo_firmware:*:*:*:*:*:android:*:*" "cpe:2.3:o:thetrackr:trackr_bravo_firmware:*:*:*:*:*:iphone_os:*:*" "cpe:2.3:h:thetrackr:trackr_bravo:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6542","CWE-200" "CWE-20",,,,,,,,,"nvd@nist.gov",3.7,"LOW","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:ieasytec:itrackeasy:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6543","CWE-799" "CWE-284",,,,,,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:ieasytec:itrack_easy:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6544","CWE-306" "CWE-287",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:ieasytec:itrack_easy:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6545","CWE-613" "CWE-384",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ieasytec:itrackeasy:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6546","CWE-313" "CWE-200" "CWE-255",,,,,,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:kkmcn:itrackeasy:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6547","CWE-313" "CWE-200" "CWE-255",,,,,,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:nutspace:nut_mobile:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6548","CWE-200" "CWE-200",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:nutspace:nut_mobile:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6549","CWE-306" "CWE-287",,,,,,,,,"nvd@nist.gov",4.3,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N","nvd@nist.gov",3.3,LOW,"AV:A/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:nutspace:nut_mobile:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6551","CWE-255" "CWE-255",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:intelliantech:v60_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:v60:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:v60ka_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:v60ka:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:v65_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:v65:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:v80g_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:v80g:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t80w_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t80w:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t80q_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t80q:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t100w_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t100w:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t100q_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t100q:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t110w_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t110w:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t110q_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t110q:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t130w_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t130w:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t130q_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t130q:-:*:*:*:*:*:*:*" "cpe:2.3:o:intelliantech:t240ck_firmware:1.07:*:*:*:*:*:*:*" "cpe:2.3:h:intelliantech:t240ck:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6552","CWE-255" "CWE-255",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:greenpacket:dx-350_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:greenpacket:dx-350:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6553","CWE-255" "CWE-255",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:nuuo:nt-4040_titan_firmware:nt-4040_01.07.0000.0015_1120:*:*:*:*:*:*:*" "cpe:2.3:h:nuuo:nt-4040_titan:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6554","CWE-255" "CWE-255",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:synology:ds107_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:synology:ds107:-:*:*:*:*:*:*:*" "cpe:2.3:o:synology:ds213_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:synology:ds213:-:*:*:*:*:*:*:*" "cpe:2.3:o:synology:ds116_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:synology:ds116:-:*:*:*:*:*:*:*"
"Modified","CVE-2016-6557","CWE-352" "CWE-352",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:o:asus:rp-ac52_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:asus:rp-ac52:-:*:*:*:*:*:*:*" "cpe:2.3:o:asus:ea-n66_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:asus:ea-n66:-:*:*:*:*:*:*:*" "cpe:2.3:o:asus:rp-n12_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:asus:rp-n12:-:*:*:*:*:*:*:*" "cpe:2.3:o:asus:rp-n14_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:asus:rp-n14:-:*:*:*:*:*:*:*" "cpe:2.3:o:asus:rp-n53_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:asus:rp-n53:-:*:*:*:*:*:*:*" "cpe:2.3:o:asus:rp-ac56_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:asus:rp-ac56:-:*:*:*:*:*:*:*" "cpe:2.3:o:asus:wmp-n12_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:asus:wmp-n12:-:*:*:*:*:*:*:*"
