"Modified","CVE-2015-8386","CWE-119",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:22:*:*:*:*:*:*:*" "cpe:2.3:o:oracle:linux:7:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8387","CWE-190",,,,,"nvd@nist.gov",7.3,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:22:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8388","CWE-119" "CWE-185",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:oracle:linux:7:*:*:*:*:*:*:*" "cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8389","CWE-119" "CWE-185",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:22:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8390","CWE-908",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:22:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8391","CWE-119",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:C","cpe:2.3:a:pcre:pcre:*:*:*:*:*:*:*:*" "cpe:2.3:o:oracle:linux:7:-:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:22:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.5:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:7.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.7:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8392","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8393","CWE-200",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:22:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8394","CWE-190",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*" "cpe:2.3:a:php:php:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8395","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:pcre:perl_compatible_regular_expression_library:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8024","CWE-78",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:mcafee:mcafee_enterprise_security_manager:9.5.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-6383","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:cisco:ios_xe:15.4\\(3\\)s:*:*:*:*:*:*:*"
"Modified","CVE-2015-6390","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:cisco:unity_connection:9.1\\(1.10\\):*:*:*:*:*:*:*"
"Modified","CVE-2015-0859","CWE-17",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:debian:debian_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-0860","CWE-189",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:15.04:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:15.10:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.0:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.1:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.2:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.3:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.4:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.5:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.6:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.7:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.8:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.9:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.10:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.11:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.12:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.16.15:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.0:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.1:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.2:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.3:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.4:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.5:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.6:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.7:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.8:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.9:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.10:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.11:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.12:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.13:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.14:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.15:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.16:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.17:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.18:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.19:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.20:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.21:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.22:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.23:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.24:*:*:*:*:*:*:*" "cpe:2.3:a:debian:dpkg:1.17.25:*:*:*:*:*:*:*"
"Modified","CVE-2015-5245","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:redhat:ceph:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-8076","CWE-119" "CWE-200",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:opensuse:leap:42.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.6:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.7:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.9:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.10:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.11:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.12:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.13:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.14:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.15:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.16:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.17:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.18:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.6:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.7:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.9:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.10:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.11:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.12:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.13:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.14:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.15:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.16:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.17:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.3:*:*:*:*:*:*:*"
"Modified","CVE-2015-8077","CWE-189",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:cyrus:imap:2.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.6:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.7:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.9:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.10:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.11:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.12:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.13:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.14:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.15:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.16:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.17:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.18:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.6:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.7:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.9:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.10:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.11:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.12:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.13:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.14:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.15:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.16:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.17:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.3:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:leap:42.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*"
"Modified","CVE-2015-8078","CWE-189",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:opensuse:leap:42.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.6:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.7:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.9:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.10:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.11:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.12:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.13:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.14:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.15:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.16:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.17:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.3.18:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.6:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.7:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.9:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.10:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.11:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.12:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.13:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.14:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.15:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.16:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.4.17:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:cyrus:imap:2.5.3:*:*:*:*:*:*:*"
"Modified","CVE-2015-6384","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*"
"Modified","CVE-2015-6387","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:cisco:unified_computing_system_central_software:1.3\\(0.1\\):*:*:*:*:*:*:*"
"Modified","CVE-2015-6388","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:cisco:unified_computing_system_central_software:1.3\\(0.1\\):*:*:*:*:*:*:*"
