"Modified","CVE-2011-1711","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",5.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:N","cpe:2.3:a:novell:data_synchronizer:1.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:novell:data_synchronizer:1.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:novell:data_synchronizer:1.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:novell:mobility_pack:*:*:*:*:*:*:*:*" "cpe:2.3:a:novell:mobility_pack:1.1:*:*:*:*:*:*:*" "cpe:2.3:a:novell:mobility_pack:1.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2011-1752","CWE-476",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:apache:subversion:*:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:10.04:*:*:*:-:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:10.10:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:11.04:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:14:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:15:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1753","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:process-one:ejabberd:*:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:0.9:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:0.9.1:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:0.9.8:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:1.1.14:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.0:beta1:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.0:rc1:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.1_2:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:2.1.5:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:3.0.0:alpha1:*:*:*:*:*:*" "cpe:2.3:a:process-one:ejabberd:3.0.0:alpha2:*:*:*:*:*:*" "cpe:2.3:a:process-one:exmpp:*:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:exmpp:0.9.1:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:exmpp:0.9.2:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:exmpp:0.9.3:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:exmpp:0.9.4:*:*:*:*:*:*:*" "cpe:2.3:a:process-one:exmpp:0.9.5:*:*:*:*:*:*:*"
"Modified","CVE-2011-1754","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:jabberd:jabberd14:*:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.4.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.6.0:*:*:*:*:*:*:*" "cpe:2.3:a:jabberd:jabberd14:1.6.1:*:*:*:*:*:*:*"
"Modified","CVE-2011-1755","CWE-776",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:jabberd2:jabberd2:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:13:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:14:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:15:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x_server:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1756","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:citadel:citadel:*:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.50:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.60:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.80:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.81:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.82:*:*:*:*:*:*:*" "cpe:2.3:a:citadel:citadel:7.84:*:*:*:*:*:*:*"
"Modified","CVE-2011-1757","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:brad_fitzpatrick:djabberd:*:*:*:*:*:*:*:*" "cpe:2.3:a:brad_fitzpatrick:djabberd:0.80:*:*:*:*:*:*:*" "cpe:2.3:a:brad_fitzpatrick:djabberd:0.81:*:*:*:*:*:*:*" "cpe:2.3:a:brad_fitzpatrick:djabberd:0.82:*:*:*:*:*:*:*" "cpe:2.3:a:brad_fitzpatrick:djabberd:0.83:*:*:*:*:*:*:*"
"Modified","CVE-2011-1760","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:maynard_johnson:oprofile:*:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.1:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.2:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.3:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.4:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.5:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.5.3:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.5.4:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.6:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.7:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.8:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.8.2:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.9:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.9.1:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.9.2:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.9.3:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.9.4:*:*:*:*:*:*:*" "cpe:2.3:a:maynard_johnson:oprofile:0.9.5:*:*:*:*:*:*:*"
"Modified","CVE-2011-1770","CWE-191",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:14:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:15:*:*:*:*:*:*:*"
"Modified","CVE-2011-1783","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:apache:subversion:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:*:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:10.04:*:*:*:-:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:10.10:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:11.04:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:14:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:15:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1787","CWE-362",,,,,,,,,,,,,"nvd@nist.gov",6.9,MEDIUM,"AV:L/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:vmware:workstation:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:player:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:player:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:player:3.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:player:3.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:fusion:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:fusion:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:fusion:3.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esx:3.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esx:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esx:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esx:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esxi:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esxi:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:esxi:4.1:*:*:*:*:*:*:*"
"Modified","CVE-2011-1814","CWE-824",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1815","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1816","CWE-416",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1817","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1818","CWE-416",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1819","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-1823","CWE-190",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:google:android:*:*:*:*:*:*:*:*" "cpe:2.3:o:google:android:3.0:*:*:*:*:*:*:*"
"Modified","CVE-2011-1857","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",8.2,HIGH,"AV:N/AC:M/Au:S/C:P/I:C/A:C","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1858","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:L/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1859","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1860","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1861","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",8.3,HIGH,"AV:N/AC:M/Au:N/C:C/I:P/A:P","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1862","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1863","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:M/Au:S/C:C/I:P/A:P","cpe:2.3:a:hp:service_center:6.2.8:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.02:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:7.11:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.20:*:*:*:*:*:*:*" "cpe:2.3:a:hp:service_manager:9.21:*:*:*:*:*:*:*"
"Modified","CVE-2011-1864","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:hp:openview_storage_data_protector:6.0:*:*:*:*:*:*:*" "cpe:2.3:a:hp:openview_storage_data_protector:6.10:*:*:*:*:*:*:*" "cpe:2.3:a:hp:openview_storage_data_protector:6.11:*:*:*:*:*:*:*"
"Modified","CVE-2011-1868","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:microsoft:windows_2003_server:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:sp3:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:sp2:x64:*:*:*:*:*"
"Modified","CVE-2011-1869","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:microsoft:windows_2003_server:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_7:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:x32:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:sp2:x32:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:sp2:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:-:sp2:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:*:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:sp3:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:sp2:x64:*:*:*:*:*"
"Modified","CVE-2011-1872","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",4.7,MEDIUM,"AV:L/AC:M/Au:N/C:N/I:N/A:C","cpe:2.3:o:microsoft:windows_server_2008:*:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:sp2:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:x64:*:*:*:*:*"
"Modified","CVE-2011-1873","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:microsoft:windows_7:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_7:-:sp1:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:-:sp2:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:*:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:sp2:x64:*:*:*:*:*"
"Modified","CVE-2011-1889","CWE-119",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:microsoft:forefront_threat_management_gateway:2010:*:*:*:*:*:*:*"
"Modified","CVE-2011-1894","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:o:microsoft:windows_2003_server:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp2:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_7:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:x32:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:sp2:x32:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:*:sp2:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:-:sp2:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2008:r2:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:*:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:sp2:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:*:sp3:*:*:*:*:*:*"
"Modified","CVE-2011-1908","CWE-189",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:foxitsoftware:foxit_reader:*:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:2.2:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:2.3:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.2:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:foxitsoftware:foxit_reader:3.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2011-1921","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:apache:subversion:1.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.2:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.4:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.5:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.7:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.5.8:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.2:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.3:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.4:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.5:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.6:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.7:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.8:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.9:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.10:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.11:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.12:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.13:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.14:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.15:*:*:*:*:*:*:*" "cpe:2.3:a:apache:subversion:1.6.16:*:*:*:*:*:*:*"
