"Modified","CVE-2006-7216","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:apache:derby:10.1.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:derby:10.1.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:derby:10.1.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2006-7217","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:apache:derby:10.1.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:derby:10.1.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:apache:derby:10.1.3.1:*:*:*:*:*:*:*"
"Modified","CVE-2006-7218","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:ez:ez_publish:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7219","CWE-264",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:ez:ez_publish:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7220","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:sap:saplpd:*:*:*:*:*:*:*:*" "cpe:2.3:a:sap:sapsprint:*:*:*:*:*:*:*:*"
"Modified","CVE-2006-7221","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:fsp:c_library:*:*:*:*:*:*:*:*"
"Modified","CVE-2007-0040","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:microsoft:windows_2000:*:sp4:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:*:x64:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp1:itanium:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:*:sp2:x64:*:*:*:*:*"
"Modified","CVE-2007-0041","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:microsoft:windows_2000:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:1.0:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:1.1:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:2.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-0042","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:C/I:N/A:N","cpe:2.3:o:microsoft:windows_2000:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:1.0:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:1.1:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:2.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-0043","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:microsoft:windows_2000:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2003_server:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_vista:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:1.0:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:1.1:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:.net_framework:2.0:*:*:*:*:*:*:*"
"Modified","CVE-2007-0060","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:broadcom:advantage_data_transport:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:brightstor_portal:11.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:brightstor_san_manager:11.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:brightstor_san_manager:11.5:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:cleverpath_aion:10.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:cleverpath_ecm:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:cleverpath_olap:5.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:cleverpath_predictive_analysis_server:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:cleverpath_predictive_analysis_server:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:etrust_admin:8.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:etrust_admin:8.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_application_performance_monitor:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_application_performance_monitor:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_asset_management:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_asset_management:3.2:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_asset_management:3.2:sp1:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_asset_management:3.2:sp2:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_asset_management:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_data_transport_option:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_jasmine:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_network_and_systems_management:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_network_and_systems_management:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_nsm_wireless_network_management_option:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_remote_control:6.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_remote_control:6.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_service_level_management:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_service_level_management:3.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_service_level_management:3.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_service_level_management:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_software_delivery:3.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_software_delivery:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_software_delivery:3.1:sp1:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_software_delivery:3.1:sp2:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_software_delivery:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_tng:2.1:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_tng:2.2:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_tng:2.4:*:*:*:*:*:*:*" "cpe:2.3:a:broadcom:unicenter_tng:2.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:ca:etrust_admin:2.1:*:*:*:*:*:*:*" "cpe:2.3:a:ca:etrust_admin:2.4:*:*:*:*:*:*:*" "cpe:2.3:a:ca:etrust_admin:2.7:*:*:*:*:*:*:*" "cpe:2.3:a:ca:etrust_admin:2.9:*:*:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_asset_management:4.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_enterprise_job_manager:1.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_enterprise_job_manager:1.0:sp2:*:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_management:4.0:*:lotus_notes_domino:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_management:4.0:*:microsoft_exchange:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_management:4.1:*:microsoft_exchange:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_management:5.0:*:web_servers:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_management:5.0.1:*:web_servers:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_software_delivery:4.0:sp1:*:*:*:*:*:*" "cpe:2.3:a:ca:unicenter_tng:2.2:*:*:ja:*:*:*:*"
"Modified","CVE-2007-1354","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",6,MEDIUM,"AV:N/AC:M/Au:S/C:P/I:P/A:P","cpe:2.3:a:jboss:jboss_application_server:4.0.2.ga_cp02:*:*:*:*:*:*:*" "cpe:2.3:a:jboss:jboss_application_server:4.0.2.ga_cp03:*:*:*:*:*:*:*" "cpe:2.3:a:jboss:jboss_application_server:4.0.2.ga_cp04:*:*:*:*:*:*:*" "cpe:2.3:a:jboss:jboss_application_server:4.0.5.ga:*:*:*:*:*:*:*" "cpe:2.3:a:jboss:jboss_application_server:4.0.5_cp01:*:*:*:*:*:*:*" "cpe:2.3:a:jboss:jboss_application_server:4.0.5_cp02:*:*:*:*:*:*:*"
"Modified","CVE-2007-1754","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:microsoft:publisher:2007:*:*:*:*:*:*:*"
"Modified","CVE-2007-1756","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:microsoft:excel:2000:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:excel:2002:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:excel:2003:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:excel:2007:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:excel_viewer:2003:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2000:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2003:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2003:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:2007:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:office:xp:sp3:*:*:*:*:*:*"
"Modified","CVE-2007-2392","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:apple:mac_os_x:10.3.9:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.9:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:-:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.5:*:*:*:*:*:*:*"
"Modified","CVE-2007-2393","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:apple:quicktime:-:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.5:*:*:*:*:*:*:*"
"Modified","CVE-2007-2394","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:apple:mac_os_x:10.3.9:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:10.4.9:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:-:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.5:*:*:*:*:*:*:*"
"Modified","CVE-2007-2396","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:apple:quicktime:-:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.5:*:*:*:*:*:*:*"
"Modified","CVE-2007-2397","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:apple:quicktime:-:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.5:*:*:*:*:*:*:*"
"Modified","CVE-2007-2402","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:apple:quicktime:-:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:apple:quicktime:7.1.5:*:*:*:*:*:*:*"
"Modified","CVE-2007-2417","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:h:rsa:securid:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:progress:openedge:10.1a:*:*:*:*:*:*:*" "cpe:2.3:a:progress:openedge:10.1b:*:*:*:*:*:*:*" "cpe:2.3:a:progress:progress:9.1e:*:*:*:*:*:*:*" "cpe:2.3:a:rsa:ace_server:5.2:*:*:*:*:*:*:*"
"Modified","CVE-2007-2835","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:L/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:o:debian:debian_linux:*:*:*:*:*:*:*:*" "cpe:2.3:a:unicon-imc2:unicon-imc2:3.0.4:*:*:*:*:*:*:*"
"Modified","CVE-2007-2836","CWE-22",,,,,,,,,,,,,"nvd@nist.gov",6.4,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:P","cpe:2.3:a:hiki:hiki:0.8.0:*:*:*:*:*:*:*" "cpe:2.3:a:hiki:hiki:0.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:hiki:hiki:0.8.2:*:*:*:*:*:*:*" "cpe:2.3:a:hiki:hiki:0.8.3:*:*:*:*:*:*:*" "cpe:2.3:a:hiki:hiki:0.8.4:*:*:*:*:*:*:*" "cpe:2.3:a:hiki:hiki:0.8.5:*:*:*:*:*:*:*" "cpe:2.3:a:hiki:hiki:0.8.6:*:*:*:*:*:*:*"
"Modified","CVE-2007-2837","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",3.6,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:P","cpe:2.3:o:debian:debian_linux:3.1:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:alpha:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:amd64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:arm:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:ia-32:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:ia-64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:mips:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:powerpc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:s390:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:sparc:*:*:*:*:*" "cpe:2.3:a:fireflier:fireflier:1.1.6:*:*:*:*:*:*:*"
"Modified","CVE-2007-2838","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:debian:debian_linux:4.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:alpha:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:amd64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:arm:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:hppa:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:ia-32:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:ia-64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:m68k:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:mips:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:mipsel:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:powerpc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:s390:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:4.0:*:sparc:*:*:*:*:*" "cpe:2.3:a:gsambad:gsambad:0.1.4:*:*:*:*:*:*:*"
"Modified","CVE-2007-2839","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:debian:gfax:*:*:*:*:*:*:*:*"
