"Modified","CVE-2015-1280","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary_eus:6.7z:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*"
"Modified","CVE-2015-1281","CWE-254",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary_eus:6.7z:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation_supplementary:6.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-1282","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary_eus:6.7z:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-1283","CWE-190",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:a:libexpat_project:libexpat:*:*:*:*:*:*:*:*" "cpe:2.3:a:python:python:*:*:*:*:*:*:*:*" "cpe:2.3:a:python:python:*:*:*:*:*:*:*:*" "cpe:2.3:a:python:python:*:*:*:*:*:*:*:*" "cpe:2.3:a:python:python:*:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:-:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:esm:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:15.04:*:*:*:*:*:*:*" "cpe:2.3:a:suse:linux_enterprise_debuginfo:11:sp4:*:*:*:*:*:*" "cpe:2.3:a:suse:studio_onsite:1.3:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:leap:42.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_desktop:12:-:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_desktop:12:sp1:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_server:11:sp4:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_server:12:-:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_server:12:sp1:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_software_development_kit:11:sp4:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_software_development_kit:12:-:*:*:*:*:*:*" "cpe:2.3:o:suse:linux_enterprise_software_development_kit:12:sp1:*:*:*:*:*:*" "cpe:2.3:o:oracle:solaris:10:*:*:*:*:*:*:*" "cpe:2.3:o:oracle:solaris:11.3:*:*:*:*:*:*:*"
"Modified","CVE-2015-1284","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary:6.7.z:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation_supplementary:6.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-1285","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:o:redhat:enterprise_linux_desktop_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_supplementary_eus:6.7z:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation_supplementary:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:opensuse:13.2:*:*:*:*:*:*:*" "cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-5519","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:wideimage_project:wideimage:11.02.19:*:*:*:*:*:*:*"
"Modified","CVE-2015-5520","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:orchardproject:orchard:1.7.3:*:*:*:*:*:*:*" "cpe:2.3:a:orchardproject:orchard:1.8:*:*:*:*:*:*:*" "cpe:2.3:a:orchardproject:orchard:1.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:orchardproject:orchard:1.8.2:*:*:*:*:*:*:*" "cpe:2.3:a:orchardproject:orchard:1.9:*:*:*:*:*:*:*"
"Modified","CVE-2015-5521","CWE-79",,,,,"nvd@nist.gov",4.8,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N",,,,,"nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:blackcat-cms:blackcat_cms:1.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2015-5528","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:wpbeginner:floating_social_bar:*:*:*:*:wordpress:*:*:*"
"Modified","CVE-2015-5529","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:freereprintables:articlefr:3.0.6:*:*:*:*:*:*:*"
"Modified","CVE-2015-5530","CWE-352",,,,,,,,,,,,,"nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:freereprintables:articlefr:3.0.6:*:*:*:*:*:*:*"
"Modified","CVE-2015-3955","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:hospira:lifecare_pcainfusion_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:hospira:lifecare_pca3:-:*:*:*:*:*:*:*" "cpe:2.3:h:hospira:lifecare_pca5:-:*:*:*:*:*:*:*"
"Modified","CVE-2015-3957","CWE-255",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:hospira:lifecare_pcainfusion_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:hospira:lifecare_pca3:-:*:*:*:*:*:*:*" "cpe:2.3:h:hospira:lifecare_pca5:-:*:*:*:*:*:*:*"
"Modified","CVE-2015-3958","CWE-19",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:hospira:lifecare_pcainfusion_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:hospira:lifecare_pca3:-:*:*:*:*:*:*:*" "cpe:2.3:h:hospira:lifecare_pca5:-:*:*:*:*:*:*:*"
"Modified","CVE-2015-4129","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:intelliants:subrion_cms:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-4692","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.9,MEDIUM,"AV:L/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*"
"Modified","CVE-2015-4695","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:wvware:libwmf:0.2.8.4:*:*:*:*:*:*:*"
"Modified","CVE-2015-4696","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:a:wvware:libwmf:0.2.8.4:*:*:*:*:*:*:*"
"Modified","CVE-2015-4614","CWE-89",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:easy2map_project:easy2map:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2015-4616","CWE-22",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:easy2map_project:easy2map:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2015-4620","CWE-17",,,,,,,,,,,,,"nvd@nist.gov",7.8,HIGH,"AV:N/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:a:isc:bind:9.7.0:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.0:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.0:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.0:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.0:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.0:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.1:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.1:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.1:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.2:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.2:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.2:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.2:p3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.2:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.3:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.3:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.3:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.3:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.4:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.4:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.4:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.4:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.5:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.5:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.5:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.5:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.6:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.6:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.6:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.7.7:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:a1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:p4:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.0:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.1:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.1:b2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.1:b3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.1:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.1:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.2:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.2:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.2:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.3:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.3:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.3:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.4:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:b2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.5:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.6:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.6:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.8.6:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:a1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:a2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:a3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:b2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:rc3:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.0:rc4:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.1:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.1:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.1:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.2:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:b2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:p2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.3:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.4:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.5:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.6:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.6:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.7:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.7:rc1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.9.7:rc2:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.0:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.1:*:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.1:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.2:b1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.2:p1:*:*:*:*:*:*" "cpe:2.3:a:isc:bind:9.10.2:rc1:*:*:*:*:*:*"
"Modified","CVE-2015-4637","CWE-17" "CWE-310",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:f5:big-iq_adc:4.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-iq_cloud:4.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-iq_cloud:4.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-iq_device:4.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-iq_device:4.5.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-iq_security:4.4.0:*:*:*:*:*:*:*" "cpe:2.3:a:f5:big-iq_security:4.5.0:*:*:*:*:*:*:*"
"Modified","CVE-2015-2589","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",4.9,MEDIUM,"AV:L/AC:L/Au:N/C:N/I:N/A:C","cpe:2.3:o:oracle:solaris:10:*:*:*:*:*:*:*" "cpe:2.3:o:oracle:solaris:11.2:*:*:*:*:*:*:*"
