"Modified","CVE-2012-5512","CWE-16",,,,,,,,,,,,,"nvd@nist.gov",3.2,LOW,"AV:L/AC:L/Au:S/C:P/I:N/A:P","cpe:2.3:a:citrix:xenserver:4.1.0:*:*:*:*:*:*:*"
"Modified","CVE-2012-5513","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",6.9,MEDIUM,"AV:L/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:o:xen:xen:*:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.0.2:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.0.3:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.0.4:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.1.3:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.1.4:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.2.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.2.1:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.2.2:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.2.3:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.3.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.3.1:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.3.2:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.4.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.4.1:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.4.2:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.4.3:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:3.4.4:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.0.2:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.0.4:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.1.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.1.1:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.1.2:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.1.3:*:*:*:*:*:*:*"
"Modified","CVE-2012-5680","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:adobe:camera_raw:*:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:2.1:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:2.2:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:2.3:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:2.4:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.2:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.3:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.4:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.5:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.6:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:3.7:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.2:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.5:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:4.6:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:5.0:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:5.1:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:5.2:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:5.3:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:5.4:*:*:*:*:*:*:*" "cpe:2.3:a:adobe:camera_raw:5.5:*:*:*:*:*:*:*"
"Modified","CVE-2009-2899","CWE-200",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:vmware:hyperic_hq:*:*:*:*:*:*:*:*"
"Modified","CVE-2010-2387","CWE-255",,,,,,,,,,,,,"nvd@nist.gov",1.9,LOW,"AV:L/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:gnome:gnome_display_manager:2.20.0:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.4:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.5:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.6:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.7:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.8:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.9:*:*:*:*:*:*:*" "cpe:2.3:a:gnome:gnome_display_manager:2.20.10:*:*:*:*:*:*:*"
"Modified","CVE-2011-2731","CWE-362",,,,,,,,,,,,,"nvd@nist.gov",5.1,MEDIUM,"AV:N/AC:H/Au:N/C:P/I:P/A:P","cpe:2.3:a:vmware:springsource_spring_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.4:*:*:*:*:*:*:*"
"Modified","CVE-2011-2732","CWE-94",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:vmware:springsource_spring_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:2.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:springsource_spring_security:3.0.4:*:*:*:*:*:*:*"
"Modified","CVE-2011-3131","CWE-399",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:S/C:N/I:N/A:C","cpe:2.3:o:xen:xen:*:*:*:*:*:*:*:*"
"Modified","CVE-2011-5251","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:vbulletin:vbulletin:*:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:vbulletin:vbulletin:4.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2012-0218","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",1.9,LOW,"AV:L/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:o:xen:xen:3.4.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:xen:xen:4.1.0:*:*:*:*:*:*:*"
"Modified","CVE-2012-0411","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:novell:iprint:*:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.26:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.27:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.28:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.30:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.32:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.34:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.36:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:4.38:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.04:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.12:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.20b:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.30:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.32:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.40:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.42:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.44:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.50:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.52:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.56:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.60:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.64:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.68:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.72:*:*:*:*:*:*:*" "cpe:2.3:a:novell:iprint:5.74:*:*:*:*:*:*:*"
"Modified","CVE-2012-0428","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:microfocus:edirectory:8.8.6.0:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.2:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.3:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.4:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.5:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.6:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.0:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.1:*:*:*:*:*:*:*"
"Modified","CVE-2012-0429","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:microfocus:edirectory:8.8.6.0:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.1:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.2:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.3:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.4:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.5:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.6:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.0:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.1:-:*:*:*:windows:*:*"
"Modified","CVE-2012-0430","NVD-CWE-noinfo",,,,,,,,,,,,,"nvd@nist.gov",6.4,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:P/A:N","cpe:2.3:a:microfocus:edirectory:8.8.6.0:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.1:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.2:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.3:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.4:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.5:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.6.6:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.0:-:*:*:*:windows:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.1:-:*:*:*:windows:*:*"
"Modified","CVE-2012-0432","CWE-119",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:microfocus:edirectory:8.8.7.0:*:*:*:*:*:*:*" "cpe:2.3:a:microfocus:edirectory:8.8.7.1:*:*:*:*:*:*:*"
"Modified","CVE-2012-0738","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:ibm:security_appscan:6.0.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:6.0.1.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:6.0.2.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:6.1.1.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.0.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.0.0.1:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.5.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.5.0.1:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.6.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.5.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.5.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.5.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:*:-:enterprise:*:*:*:*:*"
"Modified","CVE-2012-0741","CWE-20",,,,,,,,,,,,,"nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:ibm:security_appscan:6.0.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:6.0.1.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:6.0.2.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:6.1.1.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.0.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.0.0.1:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.5.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.5.0.1:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:8.6.0.0:-:enterprise:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.5.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.5.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:5.6.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.0.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.5.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:rational_policy_tester:8.5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:security_appscan:*:-:enterprise:*:*:*:*:*"
