"Modified","CVE-2016-8634","CWE-79" "CWE-79",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",6.1 5.4,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:theforeman:foreman:1.14.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-8635","CWE-358" "CWE-320",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",5.3 5.9,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:N/A:N","cpe:2.3:a:mozilla:network_security_services:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_eus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_eus:7.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_eus:7.5:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_eus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:7.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:5.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-8637","CWE-732" "CWE-200",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",5 7.8,"MEDIUM" "HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:N/A:N" "CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:dracut_project:dracut:*:*:*:*:*:*:*:*"
"Modified","CVE-2016-8639","CWE-79" "CWE-79",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",6.1 5.4,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:theforeman:foreman:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:satellite:6.3:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:satellite_capsule:6.3:*:*:*:*:*:*:*"
"Modified","CVE-2018-1999025","CWE-295",,,,,,,,,"nvd@nist.gov",7.4,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:jenkins:tracetronic_ecu-test:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999026","CWE-918",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:jenkins:tracetronic_ecu-test:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999027","CWE-352",,,,,,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:jenkins:saltstack:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999028","CWE-200",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:jenkins:accurev:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999029","CWE-79",,,,,,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:jenkins:shelve_project:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999030","CWE-200",,,,,,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:jenkins:maven_artifact_choicelistprovider_\\(nexus\\):*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999031","CWE-200",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:jenkins:meliora_testlab:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999032","CWE-269",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:agiletestware:pangolin_connector_for_testrail:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999033","CWE-200",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:anchore:container_image_scanner:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999034","CWE-295",,,,,,,,,"nvd@nist.gov",7.4,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:jenkins:inedo_proget:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999035","CWE-295",,,,,,,,,"nvd@nist.gov",7.4,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:jenkins:inedo_buildmaster:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999036","CWE-532",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:jenkins:ssh_agent:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999037","CWE-20",,,,,,,,,"nvd@nist.gov",4.3,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:jenkins:resource_disposer:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999038","CWE-441",,,,,,,,,"nvd@nist.gov",4.2,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:N","nvd@nist.gov",4.9,MEDIUM,"AV:N/AC:M/Au:S/C:P/I:P/A:N","cpe:2.3:a:jenkins:publish_over_cifs:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999039","CWE-918",,,,,,,,,"nvd@nist.gov",4.3,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:P/A:N","cpe:2.3:a:jenkins:confluence_publisher:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999040","CWE-200",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:jenkins:kubernetes:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2018-1999041","CWE-200",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:jenkins:tinfoil_security:*:*:*:*:*:jenkins:*:*"
"Modified","CVE-2016-8608","CWE-79" "CWE-79",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",5.4 5.4,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N","nvd@nist.gov",3.5,LOW,"AV:N/AC:M/Au:S/C:N/I:P/A:N","cpe:2.3:a:redhat:jboss_bpm_suite:6.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:jboss_business_rules_management_system:6.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-8641","CWE-59" "CWE-59",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",6.7 7.8,"MEDIUM" "HIGH","CVSS:3.0/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:nagios:nagios:4.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:nagios:nagios:4.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:nagios:nagios:4.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:nagios:nagios:4.2.3:*:*:*:*:*:*:*"
"Modified","CVE-2016-8648","CWE-502" "CWE-502",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",7.2 7.2,"HIGH" "HIGH","CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:redhat:jboss_a-mq:6.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:jboss_fuse:6.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-8653","CWE-502" "CWE-502",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",5.3 5.3,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L" "CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:redhat:jboss_a-mq:6.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:jboss_fuse:6.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2016-9581","CWE-122" "CWE-835" "CWE-119",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",3.3 8.8,"LOW" "HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L" "CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:uclouvain:openjpeg:2.1.2:*:*:*:*:*:*:*"
"Modified","CVE-2018-10916","CWE-20" "CWE-20",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",5.3 6.5,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:N" "CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N","nvd@nist.gov",7.8,HIGH,"AV:N/AC:M/Au:N/C:N/I:P/A:C","cpe:2.3:a:lftp_project:lftp:*:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:esm:*:*:*" "cpe:2.3:o:opensuse:leap:42.3:*:*:*:*:*:*:*"
"Modified","CVE-2017-5692","CWE-125",,,,,,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:intel:graphics_driver:15.36.19.64.4170:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.19.4170:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.21.64.4223:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.21.4222:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.23.64.4251:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.23.4251:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.24.64.4264:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.24.4264:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.26.4294:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.28.4332:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.29.64.4371:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.31.4414:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.33.4578:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.34.4889:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.36.35.5057:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.40.0.64.4279:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.40.10.4300:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.40.28.64.4501:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.40.34.4624:*:*:*:*:*:*:*" "cpe:2.3:a:intel:graphics_driver:15.45.9.64.4534:*:*:*:*:*:*:*"
"Modified","CVE-2018-12466","CWE-285" "CWE-732",,,,,,,,,"security@opentext.com" "nvd@nist.gov",4.4 6.5,"MEDIUM" "MEDIUM","CVSS:3.0/AV:L/AC:H/PR:L/UI:R/S:U/C:N/I:H/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",5.5,MEDIUM,"AV:N/AC:L/Au:S/C:N/I:P/A:P","cpe:2.3:a:opensuse:open_build_service:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-12467","CWE-285" "CWE-732",,,,,,,,,"security@opentext.com" "nvd@nist.gov",6 6.5,"MEDIUM" "MEDIUM","CVSS:3.0/AV:L/AC:H/PR:L/UI:R/S:U/C:N/I:H/A:H" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N","nvd@nist.gov",5.5,MEDIUM,"AV:N/AC:L/Au:S/C:N/I:P/A:P","cpe:2.3:a:opensuse:open_build_service:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3650","CWE-20",,,,,,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:intel:distribution_for_python:*:*:*:*:*:*:*:*" "cpe:2.3:a:intel:distribution_for_python:2018:update_1:*:*:*:*:*:*" "cpe:2.3:a:intel:distribution_for_python:2018:update_2:*:*:*:*:*:*"
"Modified","CVE-2018-3662","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.7,HIGH,"AV:A/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:intel:saffron_memorybase:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3663","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",5.7,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.7,LOW,"AV:A/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:intel:saffron_memorybase:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3666","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:intel:intel_smart_sound_technology:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3670","CWE-119",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:intel:intel_smart_sound_technology:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3671","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",5.7,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.7,LOW,"AV:A/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:intel:saffron_memorybase:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3672","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:intel:intel_smart_sound_technology:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3921","CWE-787",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","talos-cna@cisco.com",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:pl32:photoline:20.54:*:*:*:*:*:*:*"
"Modified","CVE-2018-3922","CWE-787",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","talos-cna@cisco.com",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:pl32:photoline:20.54:*:*:*:*:*:*:*"
"Modified","CVE-2018-3923","CWE-787",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","talos-cna@cisco.com",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:pl32:photoline:20.54:*:*:*:*:*:*:*"
"Modified","CVE-2016-8651","CWE-20" "CWE-20",,,,,,,,,"secalert@redhat.com" "nvd@nist.gov",3.1 3.5,"LOW" "LOW","CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N","nvd@nist.gov",2.7,LOW,"AV:A/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:redhat:openshift:3.0:*:*:*:enterprise:*:*:*" "cpe:2.3:a:redhat:openshift_container_platform:3.1:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_container_platform:3.2:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_container_platform:3.3:*:*:*:*:*:*:*"
